key,value,timestamp,topic,partition,offset
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100964.2, ""volume"": 0.00013368, ""timestamp"": ""2024-12-06T17:54:28.781077Z"", ""timestamp_ms"": 1733504068781}",1733507669340,trades,0,39995
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100964.2, ""volume"": 0.00010309, ""timestamp"": ""2024-12-06T17:54:28.788423Z"", ""timestamp_ms"": 1733504068788}",1733507669348,trades,0,39996
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100964.2, ""volume"": 0.00024999, ""timestamp"": ""2024-12-06T17:54:28.814595Z"", ""timestamp_ms"": 1733504068814}",1733507669358,trades,0,39997
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95698.4, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:54:28.867121Z"", ""timestamp_ms"": 1733504068867}",1733507669409,trades,0,39998
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100964.1, ""volume"": 0.01742329, ""timestamp"": ""2024-12-06T17:54:29.329822Z"", ""timestamp_ms"": 1733504069329}",1733507669911,trades,0,39999
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100965.9, ""volume"": 0.00279137, ""timestamp"": ""2024-12-06T17:54:30.965053Z"", ""timestamp_ms"": 1733504070965}",1733507671682,trades,0,40000
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4029.76, ""volume"": 0.45642057, ""timestamp"": ""2024-12-06T17:54:32.011999Z"", ""timestamp_ms"": 1733504072011}",1733507672816,trades,0,40001
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95698.5, ""volume"": 0.0022787, ""timestamp"": ""2024-12-06T17:54:32.226977Z"", ""timestamp_ms"": 1733504072226}",1733507673049,trades,0,40002
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100965.9, ""volume"": 0.03575447, ""timestamp"": ""2024-12-06T17:54:33.004635Z"", ""timestamp_ms"": 1733504073004}",1733507673895,trades,0,40003
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100966.0, ""volume"": 7.931e-05, ""timestamp"": ""2024-12-06T17:54:33.610725Z"", ""timestamp_ms"": 1733504073610}",1733507674548,trades,0,40004
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3820.0, ""volume"": 0.0079642, ""timestamp"": ""2024-12-06T17:54:34.375640Z"", ""timestamp_ms"": 1733504074375}",1733507675377,trades,0,40005
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3820.0, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:34.375640Z"", ""timestamp_ms"": 1733504074375}",1733507675377,trades,0,40006
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.9, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:34.375640Z"", ""timestamp_ms"": 1733504074375}",1733507675377,trades,0,40007
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.8, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:34.375640Z"", ""timestamp_ms"": 1733504074375}",1733507675377,trades,0,40008
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.7, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:34.375640Z"", ""timestamp_ms"": 1733504074375}",1733507675377,trades,0,40009
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.6, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:34.375640Z"", ""timestamp_ms"": 1733504074375}",1733507675377,trades,0,40010
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95697.7, ""volume"": 0.13697076, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675757,trades,0,40011
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95697.7, ""volume"": 0.05122945, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675757,trades,0,40012
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95697.7, ""volume"": 0.1, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675757,trades,0,40013
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95697.7, ""volume"": 0.03242239, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675757,trades,0,40014
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95697.7, ""volume"": 0.00558757, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675757,trades,0,40015
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95697.6, ""volume"": 0.17378983, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675757,trades,0,40016
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95697.6, ""volume"": 0.15021017, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675758,trades,0,40017
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95683.6, ""volume"": 0.00048558, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675758,trades,0,40018
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95683.5, ""volume"": 0.34930425, ""timestamp"": ""2024-12-06T17:54:34.725621Z"", ""timestamp_ms"": 1733504074725}",1733507675758,trades,0,40019
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100965.9, ""volume"": 0.13721117, ""timestamp"": ""2024-12-06T17:54:35.238083Z"", ""timestamp_ms"": 1733504075238}",1733507676311,trades,0,40020
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100966.0, ""volume"": 0.00042069, ""timestamp"": ""2024-12-06T17:54:37.487788Z"", ""timestamp_ms"": 1733504077487}",1733507678749,trades,0,40021
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100966.0, ""volume"": 0.00017931, ""timestamp"": ""2024-12-06T17:54:37.487788Z"", ""timestamp_ms"": 1733504077487}",1733507678749,trades,0,40022
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4029.49, ""volume"": 0.00266641, ""timestamp"": ""2024-12-06T17:54:38.306171Z"", ""timestamp_ms"": 1733504078306}",1733507679656,trades,0,40023
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4029.73, ""volume"": 4.89618169, ""timestamp"": ""2024-12-06T17:54:38.306171Z"", ""timestamp_ms"": 1733504078306}",1733507679656,trades,0,40024
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100965.9, ""volume"": 0.0030726, ""timestamp"": ""2024-12-06T17:54:38.882368Z"", ""timestamp_ms"": 1733504078882}",1733507680259,trades,0,40025
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100965.9, ""volume"": 0.00461284, ""timestamp"": ""2024-12-06T17:54:38.882368Z"", ""timestamp_ms"": 1733504078882}",1733507680259,trades,0,40026
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95685.9, ""volume"": 0.00102267, ""timestamp"": ""2024-12-06T17:54:38.973538Z"", ""timestamp_ms"": 1733504078973}",1733507680358,trades,0,40027
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.51, ""volume"": 0.50699782, ""timestamp"": ""2024-12-06T17:54:39.427160Z"", ""timestamp_ms"": 1733504079427}",1733507680851,trades,0,40028
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100965.9, ""volume"": 0.0002, ""timestamp"": ""2024-12-06T17:54:39.669283Z"", ""timestamp_ms"": 1733504079669}",1733507681121,trades,0,40029
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100966.0, ""volume"": 0.00746649, ""timestamp"": ""2024-12-06T17:54:39.986392Z"", ""timestamp_ms"": 1733504079986}",1733507681455,trades,0,40030
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100973.1, ""volume"": 0.00455192, ""timestamp"": ""2024-12-06T17:54:40.548408Z"", ""timestamp_ms"": 1733504080548}",1733507682063,trades,0,40031
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 101001.0, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:54:42.549967Z"", ""timestamp_ms"": 1733504082549}",1733507684233,trades,0,40032
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4030.18, ""volume"": 0.09415857, ""timestamp"": ""2024-12-06T17:54:43.113637Z"", ""timestamp_ms"": 1733504083113}",1733507684843,trades,0,40033
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.51, ""volume"": 0.0495666, ""timestamp"": ""2024-12-06T17:54:43.527164Z"", ""timestamp_ms"": 1733504083527}",1733507685355,trades,0,40034
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100983.7, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:54:43.868188Z"", ""timestamp_ms"": 1733504083868}",1733507685721,trades,0,40035
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100977.8, ""volume"": 0.05117403, ""timestamp"": ""2024-12-06T17:54:43.868188Z"", ""timestamp_ms"": 1733504083868}",1733507685721,trades,0,40036
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100977.7, ""volume"": 0.07256399, ""timestamp"": ""2024-12-06T17:54:43.868188Z"", ""timestamp_ms"": 1733504083868}",1733507685721,trades,0,40037
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100966.0, ""volume"": 0.58964421, ""timestamp"": ""2024-12-06T17:54:43.868188Z"", ""timestamp_ms"": 1733504083868}",1733507685721,trades,0,40038
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100972.4, ""volume"": 0.00050498, ""timestamp"": ""2024-12-06T17:54:45.769274Z"", ""timestamp_ms"": 1733504085769}",1733507687766,trades,0,40039
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95685.9, ""volume"": 0.0005147, ""timestamp"": ""2024-12-06T17:54:46.538652Z"", ""timestamp_ms"": 1733504086538}",1733507688654,trades,0,40040
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95697.6, ""volume"": 0.00010277, ""timestamp"": ""2024-12-06T17:54:46.996439Z"", ""timestamp_ms"": 1733504086996}",1733507689097,trades,0,40041
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100986.2, ""volume"": 9.61e-06, ""timestamp"": ""2024-12-06T17:54:47.730468Z"", ""timestamp_ms"": 1733504087730}",1733507689844,trades,0,40042
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4030.5, ""volume"": 0.00266642, ""timestamp"": ""2024-12-06T17:54:47.782071Z"", ""timestamp_ms"": 1733504087782}",1733507689902,trades,0,40043
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4030.72, ""volume"": 0.04375819, ""timestamp"": ""2024-12-06T17:54:47.782071Z"", ""timestamp_ms"": 1733504087782}",1733507689903,trades,0,40044
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95685.9, ""volume"": 0.00052962, ""timestamp"": ""2024-12-06T17:54:48.861094Z"", ""timestamp_ms"": 1733504088861}",1733507691077,trades,0,40045
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100981.3, ""volume"": 9.146e-05, ""timestamp"": ""2024-12-06T17:54:48.927111Z"", ""timestamp_ms"": 1733504088927}",1733507691140,trades,0,40046
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4030.85, ""volume"": 0.00266616, ""timestamp"": ""2024-12-06T17:54:50.120596Z"", ""timestamp_ms"": 1733504090120}",1733507692434,trades,0,40047
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4030.95, ""volume"": 0.07442414, ""timestamp"": ""2024-12-06T17:54:50.120596Z"", ""timestamp_ms"": 1733504090120}",1733507692435,trades,0,40048
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4030.99, ""volume"": 1.0, ""timestamp"": ""2024-12-06T17:54:50.120596Z"", ""timestamp_ms"": 1733504090120}",1733507692435,trades,0,40049
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4031.0, ""volume"": 0.45989929, ""timestamp"": ""2024-12-06T17:54:50.120596Z"", ""timestamp_ms"": 1733504090120}",1733507692435,trades,0,40050
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4031.04, ""volume"": 2.23197713, ""timestamp"": ""2024-12-06T17:54:50.120596Z"", ""timestamp_ms"": 1733504090120}",1733507692435,trades,0,40051
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95685.9, ""volume"": 0.3261742, ""timestamp"": ""2024-12-06T17:54:52.374737Z"", ""timestamp_ms"": 1733504092374}",1733507692568,trades,0,40052
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95685.9, ""volume"": 0.26379192, ""timestamp"": ""2024-12-06T17:54:52.374737Z"", ""timestamp_ms"": 1733504092374}",1733507692568,trades,0,40053
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.51, ""volume"": 0.05154879, ""timestamp"": ""2024-12-06T17:54:52.766722Z"", ""timestamp_ms"": 1733504092766}",1733507692994,trades,0,40054
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95685.8, ""volume"": 5e-05, ""timestamp"": ""2024-12-06T17:54:52.989901Z"", ""timestamp_ms"": 1733504092989}",1733507693235,trades,0,40055
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95685.9, ""volume"": 0.0010068, ""timestamp"": ""2024-12-06T17:54:53.152912Z"", ""timestamp_ms"": 1733504093152}",1733507693413,trades,0,40056
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95685.9, ""volume"": 0.1, ""timestamp"": ""2024-12-06T17:54:53.207223Z"", ""timestamp_ms"": 1733504093207}",1733507693473,trades,0,40057
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100982.5, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:54:53.952717Z"", ""timestamp_ms"": 1733504093952}",1733507694278,trades,0,40058
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100981.3, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:54:53.952717Z"", ""timestamp_ms"": 1733504093952}",1733507694278,trades,0,40059
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100973.4, ""volume"": 5.12e-05, ""timestamp"": ""2024-12-06T17:54:53.952717Z"", ""timestamp_ms"": 1733504093952}",1733507694278,trades,0,40060
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100967.1, ""volume"": 0.00288929, ""timestamp"": ""2024-12-06T17:54:53.952717Z"", ""timestamp_ms"": 1733504093952}",1733507694279,trades,0,40061
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100967.1, ""volume"": 0.00366593, ""timestamp"": ""2024-12-06T17:54:54.612428Z"", ""timestamp_ms"": 1733504094612}",1733507694992,trades,0,40062
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95660.1, ""volume"": 0.00069985, ""timestamp"": ""2024-12-06T17:54:56.362827Z"", ""timestamp_ms"": 1733504096362}",1733507696888,trades,0,40063
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100967.1, ""volume"": 0.00489412, ""timestamp"": ""2024-12-06T17:54:56.412752Z"", ""timestamp_ms"": 1733504096412}",1733507696944,trades,0,40064
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100967.2, ""volume"": 0.00880362, ""timestamp"": ""2024-12-06T17:54:56.573656Z"", ""timestamp_ms"": 1733504096573}",1733507697117,trades,0,40065
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.5, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698044,trades,0,40066
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.5, ""volume"": 0.02618143, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698044,trades,0,40067
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.4, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698044,trades,0,40068
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.3, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698044,trades,0,40069
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.2, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698044,trades,0,40070
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.1, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698044,trades,0,40071
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3819.0, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40072
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.9, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40073
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.8, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40074
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.7, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40075
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.6, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40076
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.5, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40077
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.4, ""volume"": 0.0020112, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40078
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.3, ""volume"": 0.0020113, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40079
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.3, ""volume"": 0.06324427, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40080
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.2, ""volume"": 0.0020113, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40081
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.1, ""volume"": 0.0020113, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40082
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3818.0, ""volume"": 0.0020113, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698045,trades,0,40083
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3817.9, ""volume"": 0.0020113, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698046,trades,0,40084
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3817.8, ""volume"": 0.0020113, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698046,trades,0,40085
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3817.7, ""volume"": 0.0020113, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698046,trades,0,40086
b'ETH-EUR',"{""pair"": ""ETH/EUR"", ""price"": 3817.67, ""volume"": 0.1223608, ""timestamp"": ""2024-12-06T17:54:57.426393Z"", ""timestamp_ms"": 1733504097426}",1733507698046,trades,0,40087
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100967.1, ""volume"": 0.00835909, ""timestamp"": ""2024-12-06T17:54:57.858924Z"", ""timestamp_ms"": 1733504097858}",1733507698528,trades,0,40088
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100967.1, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:54:57.858924Z"", ""timestamp_ms"": 1733504097858}",1733507698529,trades,0,40089
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100967.1, ""volume"": 0.00044091, ""timestamp"": ""2024-12-06T17:54:57.858924Z"", ""timestamp_ms"": 1733504097858}",1733507698529,trades,0,40090
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100967.1, ""volume"": 5.909e-05, ""timestamp"": ""2024-12-06T17:54:57.860195Z"", ""timestamp_ms"": 1733504097860}",1733507698530,trades,0,40091
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100965.9, ""volume"": 0.00044091, ""timestamp"": ""2024-12-06T17:54:57.860195Z"", ""timestamp_ms"": 1733504097860}",1733507698530,trades,0,40092
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100965.9, ""volume"": 5.909e-05, ""timestamp"": ""2024-12-06T17:54:57.866701Z"", ""timestamp_ms"": 1733504097866}",1733507698558,trades,0,40093
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100962.2, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:54:57.866701Z"", ""timestamp_ms"": 1733504097866}",1733507698559,trades,0,40094
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100946.7, ""volume"": 6.12e-05, ""timestamp"": ""2024-12-06T17:54:57.879178Z"", ""timestamp_ms"": 1733504097879}",1733507698606,trades,0,40095
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95660.0, ""volume"": 0.00045838, ""timestamp"": ""2024-12-06T17:54:58.022763Z"", ""timestamp_ms"": 1733504098022}",1733507698919,trades,0,40096
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95660.0, ""volume"": 0.15298342, ""timestamp"": ""2024-12-06T17:54:59.211944Z"", ""timestamp_ms"": 1733504099211}",1733507700156,trades,0,40097
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95659.5, ""volume"": 7.5e-05, ""timestamp"": ""2024-12-06T17:54:59.211944Z"", ""timestamp_ms"": 1733504099211}",1733507700156,trades,0,40098
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100919.7, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:54:59.417788Z"", ""timestamp_ms"": 1733504099417}",1733507700358,trades,0,40099
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100919.7, ""volume"": 0.00049544, ""timestamp"": ""2024-12-06T17:54:59.417788Z"", ""timestamp_ms"": 1733504099417}",1733507700358,trades,0,40100
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100919.7, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:54:59.417788Z"", ""timestamp_ms"": 1733504099417}",1733507700358,trades,0,40101
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100912.1, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:54:59.417788Z"", ""timestamp_ms"": 1733504099417}",1733507700358,trades,0,40102
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100912.1, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:54:59.417788Z"", ""timestamp_ms"": 1733504099417}",1733507700358,trades,0,40103
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100912.1, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:54:59.417788Z"", ""timestamp_ms"": 1733504099417}",1733507700359,trades,0,40104
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100900.0, ""volume"": 0.00027492, ""timestamp"": ""2024-12-06T17:54:59.417788Z"", ""timestamp_ms"": 1733504099417}",1733507700359,trades,0,40105
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100891.4, ""volume"": 5.5e-05, ""timestamp"": ""2024-12-06T17:54:59.417789Z"", ""timestamp_ms"": 1733504099417}",1733507700359,trades,0,40106
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100879.9, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:54:59.417789Z"", ""timestamp_ms"": 1733504099417}",1733507700359,trades,0,40107
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100874.0, ""volume"": 0.0005, ""timestamp"": ""2024-12-06T17:54:59.417789Z"", ""timestamp_ms"": 1733504099417}",1733507700359,trades,0,40108
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100868.8, ""volume"": 0.00286295, ""timestamp"": ""2024-12-06T17:54:59.417789Z"", ""timestamp_ms"": 1733504099417}",1733507700359,trades,0,40109
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100860.7, ""volume"": 0.00396699, ""timestamp"": ""2024-12-06T17:54:59.417789Z"", ""timestamp_ms"": 1733504099417}",1733507700360,trades,0,40110
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100857.9, ""volume"": 0.02, ""timestamp"": ""2024-12-06T17:54:59.417789Z"", ""timestamp_ms"": 1733504099417}",1733507700360,trades,0,40111
b'BTC-USD',"{""pair"": ""BTC/USD"", ""price"": 100834.6, ""volume"": 3.914e-05, ""timestamp"": ""2024-12-06T17:54:59.417789Z"", ""timestamp_ms"": 1733504099417}",1733507700360,trades,0,40112
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95654.3, ""volume"": 0.001, ""timestamp"": ""2024-12-06T17:54:59.442455Z"", ""timestamp_ms"": 1733504099442}",1733507700363,trades,0,40113
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95619.5, ""volume"": 0.0131478, ""timestamp"": ""2024-12-06T17:54:59.442455Z"", ""timestamp_ms"": 1733504099442}",1733507700364,trades,0,40114
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95619.5, ""volume"": 1.32e-06, ""timestamp"": ""2024-12-06T17:54:59.443799Z"", ""timestamp_ms"": 1733504099443}",1733507700364,trades,0,40115
b'BTC-EUR',"{""pair"": ""BTC/EUR"", ""price"": 95571.5, ""volume"": 0.04785376, ""timestamp"": ""2024-12-06T17:54:59.443799Z"", ""timestamp_ms"": 1733504099443}",1733507700364,trades,0,40116
b'ETH-USD',"{""pair"": ""ETH/USD"", ""price"": 4029.83, ""volume"": 0.00266585, ""timestamp"": ""2024-12-06T17:54:59.533953Z"", ""timestamp_ms"": 1733504099533}",1733507700434,trades,0,40117
